alpha,beta,final_u_A,final_m_A,combined_share_A,concentration_C,market_state
1.1,4.7,0.9329004394862722,0.9998228525777574,0.9663616460320148,0.9327232920640296,市场锁定
1.2,4.7,0.9450258315732513,0.999858962626654,0.9724423970999526,0.9448847941999052,市场锁定
1.3,4.7,0.954970479624148,0.999883012682183,0.9774267461531656,0.9548534923063311,市场锁定
1.4,4.7,0.9631218169088361,0.9998996343120808,0.9815107256104585,0.963021451220917,市场锁定
1.5,4.7,0.9698006312950028,0.9999114773292644,0.9848560543121336,0.9697121086242673,市场锁定
1.6,4.7,0.9752715212522264,0.999920129549347,0.9875958254007866,0.9751916508015733,市场锁定
1.7,4.7,0.9797521882730881,0.9999265819795469,0.9898393851263174,0.979678770252635,市场锁定
1.8,4.7,0.9834214499982685,0.9999314757775161,0.9916764628878922,0.9833529257757846,市场锁定
1.9,4.7,0.9864260231503306,0.9999352391456902,0.9931806311480104,0.9863612622960207,市场锁定
2.0,4.7,0.9888861983303736,0.9999381662069909,0.9944121822686822,0.9888243645373646,市场锁定
2.1,4.7,0.9909005522211602,0.9999404640593664,0.9954205081402634,0.9908410162805267,市场锁定
2.2,4.7,0.9925498414905727,0.9999422817429797,0.9962460616167762,0.9924921232335524,市场锁定
2.3,4.7,0.9939002102934863,0.9999437285893251,0.9969219694414058,0.9938439388828114,市场锁定
2.4,4.7,0.9950058268674707,0.9999448861518947,0.9974753565096828,0.9949507130193654,市场锁定
2.5,4.7,0.995911047867776,0.9999458161520027,0.9979284320098893,0.9958568640197787,市场锁定
2.6,4.7,0.9966521934262375,0.9999465658892489,0.9982993796577432,0.9965987593154864,市场锁定
2.7,4.7,0.9972590020814375,0.9999471720018871,0.9986030870416622,0.9972061740833246,市场锁定
2.8,4.7,0.9977558228464354,0.9999476631303617,0.9988517429883985,0.997703485976797,市场锁定
2.9,4.7,0.998162591653205,0.9999480618372244,0.9990553267452147,0.9981106534904294,市场锁定
3.0,4.7,0.9984956310407045,0.9999483860134417,0.9992220085270731,0.9984440170541462,市场锁定
3.1,4.7,0.9987683050107865,0.9999486499236891,0.9993584774672378,0.9987169549344757,市场锁定
3.2,4.7,0.9989915552442886,0.999948864993668,0.9994702101189783,0.9989404202379566,市场锁定
3.3,4.7,0.999174340151095,0.9999490404101967,0.9995616902806459,0.9991233805612917,市场锁定
3.4,4.7,0.9993239943509193,0.9999491835834455,0.9996365889671824,0.9992731779343649,市场锁定
3.5,4.7,0.9994465229999355,0.9999493005063026,0.9996979117531191,0.9993958235062381,市场锁定
3.6,4.7,0.9995468427695533,0.9999493960360256,0.9997481194027895,0.9994962388055789,市场锁定
3.7,4.7,0.9996289791456561,0.9999494741165383,0.9997892266310973,0.9995784532621944,市场锁定
3.8,4.7,0.9996962279650998,0.9999495379549279,0.9998228829600139,0.9996457659200277,市场锁定
3.9,4.7,0.9997512876717117,0.9999495901623001,0.999850438917006,0.9997008778340118,市场锁定
4.0,4.7,0.9997963675992279,0.9999496328666718,0.9998730002329499,0.9997460004658997,市场锁定
4.1,4.7,0.9998332766266327,0.9999496678037849,0.9998914722152088,0.9997829444304176,市场锁定
4.2,4.7,0.9998634957637017,0.9999496963903798,0.9999065960770408,0.9998131921540815,市场锁定
4.3,4.7,0.999888237579643,0.9999497197834685,0.9999189786815557,0.9998379573631114,市场锁定
4.4,4.7,0.999908494859718,0.9999497389283827,0.9999291168940503,0.9998582337881007,市场锁定
4.5,4.7,0.9999250804424136,0.999949754597792,0.9999374175201028,0.9998748350402056,市场锁定
4.6,4.7,0.9999386598358034,0.9999497674234338,0.9999442136296186,0.9998884272592372,市场锁定
4.7,4.7,0.9999497779219508,0.9999497779219508,0.9999497779219508,0.9998995558439017,市场锁定
4.8,4.7,0.9999588808209571,0.9999497865159455,0.9999543336684513,0.9999086673369025,市场锁定
4.9,4.7,0.9999663337920165,0.999949793551158,0.9999580636715872,0.9999161273431745,市场锁定
5.0,4.7,0.999972435889801,0.9999497993104833,0.9999611176001422,0.9999222352002843,市场锁定
0.0,4.8,0.5000000000000016,0.5000000000000114,0.5000000000000064,1.2989609388114332e-14,双平台共存
0.1,4.8,0.500247546145389,0.501715045662325,0.5009812959038571,0.001962591807714076,双平台共存
0.2,4.8,0.6119632791516934,0.9295112795850573,0.7707372793683753,0.5414745587367507,市场倾斜
0.3,4.8,0.6810322160978116,0.9812394076627653,0.8311358118802885,0.6622716237605769,市场倾斜
0.4,4.8,0.7360683282157933,0.9934777330037594,0.8647730306097763,0.7295460612195527,市场倾斜
0.5,4.8,0.7818403083592834,0.9972914384958247,0.889565873427554,0.7791317468551081,市场倾斜
0.6,4.8,0.8200923941395297,0.9987004988417282,0.909396446490629,0.8187928929812579,市场锁定
0.7,4.8,0.851949777448558,0.999295086865049,0.9256224321568035,0.851244864313607,市场锁定
0.8,4.8,0.8783612975428559,0.9995754738715369,0.9389683857071964,0.8779367714143927,市场锁定
0.9,4.8,0.9001749130262585,0.9997207375030278,0.9499478252646432,0.8998956505292863,市场锁定
1.0,4.8,0.9181407659420989,0.9998022096102495,0.9589714877761741,0.9179429755523484,市场锁定
1.1,4.8,0.9329087216539574,0.9998510421930339,0.9663798819234957,0.9327597638469913,市场锁定
1.2,4.8,0.9450318842387702,0.9998819747749034,0.9724569295068368,0.9449138590136735,市场锁定
1.3,4.8,0.9549750296159367,0.9999024865824343,0.9774387580991855,0.954877516198371,市场锁定
1.4,4.8,0.9631253179936708,0.9999166119970896,0.9815209649953802,0.9630419299907604,市场锁定
1.5,4.8,0.969803377244174,0.9999266468306532,0.9848650120374136,0.9697300240748272,市场锁定
1.6,4.8,0.9752737086775253,0.9999339603480207,0.987603834512773,0.975207669025546,市场锁定
1.7,4.8,0.97975395281108,0.9999394036498828,0.9898466782304813,0.9796933564609628,市场锁定
1.8,4.8,0.9834228878431374,0.999943525392644,0.9916832066178907,0.9833664132357813,市场锁定
1.9,4.8,0.986427204260253,0.9999466908367507,0.9931869475485018,0.9863738950970037,市场锁定
2.0,4.8,0.9888871747541154,0.9999491501688765,0.994418162461496,0.9888363249229919,市场锁定
2.1,4.8,0.9909013634829086,0.9999510791161494,0.9954262212995291,0.990852442599058,市场锁定
2.2,4.8,0.9925505181549603,0.9999526038686496,0.996251561011805,0.9925031220236099,市场锁定
2.3,4.8,0.9939007763780454,0.9999538168205574,0.9969272965993015,0.9938545931986028,市场锁定
2.4,4.8,0.995006301509246,0.9999547867779185,0.9974805441435822,0.9949610882871645,市场锁定
2.5,4.8,0.9959114464976548,0.9999555657404117,0.9979335061190333,0.9958670122380665,市场锁定
2.6,4.8,0.9966525286123304,0.9999561935087843,0.9983043610605573,0.9966087221211147,市场锁定
2.7,4.8,0.9972592841460701,0.9999567008804342,0.9986079925132522,0.9972159850265043,市场锁定
2.8,4.8,0.9977560603256707,0.9999571119085502,0.9988565861171104,0.9977131722342208,市场锁定
2.9,4.8,0.9981627916450287,0.9999574455276544,0.9990601185863416,0.9981202371726832,市场锁定
3.0,4.8,0.9984957994732004,0.9999577167423607,0.9992267581077805,0.9984535162155611,市场锁定
3.1,4.8,0.9987684468518699,0.9999579375096682,0.9993631921807691,0.9987263843615382,市场锁定
3.2,4.8,0.9989916746680493,0.9999581174026273,0.9994748960353383,0.9989497920706766,市场锁定
3.3,4.8,0.9991744406713973,0.9999582641155873,0.9995663523934923,0.9991327047869846,市场锁定
3.4,4.8,0.9993240789298938,0.9999583838529719,0.9996412313914329,0.9992824627828657,市场锁定
3.5,4.8,0.9994465941369226,0.9999584816312538,0.9997025378840882,0.9994050757681764,市场锁定
3.6,4.8,0.9995469025746013,0.9999585615154435,0.9997527320450224,0.9995054640900448,市场锁定
3.7,4.8,0.9996290294006553,0.9999586268056093,0.9997938281031323,0.9995876562062647,市场锁定
3.8,4.8,0.9996962701749007,0.9999586801848849,0.9998274751798928,0.9996549503597856,市场锁定
3.9,4.8,0.9997513231070438,0.9999587238375277,0.9998550234722858,0.9997100469445716,市场锁定
4.0,4.8,0.9997963973328495,0.9999587595435037,0.9998775784381766,0.9997551568763532,市场锁定
4.1,4.8,0.9998333015638481,0.9999587887545422,0.9998960451591952,0.9997920903183903,市场锁定
4.2,4.8,0.9998635166681683,0.9999588126554886,0.9999111646618284,0.9998223293236569,市场锁定
4.3,4.8,0.9998882550952193,0.9999588322139176,0.9999235436545684,0.9998470873091369,市场锁定
4.4,4.8,0.9999085095289698,0.9999588482203448,0.9999336788746573,0.9998673577493146,市场锁定
4.5,4.8,0.9999250927222969,0.9999588613208751,0.999941977021586,0.999883954043172,市场锁定
4.6,4.8,0.9999386701109546,0.9999588720437494,0.999948771077352,0.999897542154704,市场锁定
4.7,4.8,0.9999497865159455,0.9999588808209571,0.9999543336684513,0.9999086673369025,市场锁定
4.8,4.8,0.9999588880058484,0.9999588880058484,0.9999588880058484,0.9999177760116968,市场锁定
4.9,4.8,0.9999663397964078,0.9999588938875007,0.9999626168419542,0.9999252336839085,市场锁定
5.0,4.8,0.9999724409056776,0.999958898702442,0.9999656698040598,0.9999313396081196,市场锁定
0.0,4.9,0.5000000000000014,0.500000000000011,0.5000000000000062,1.2434497875801753e-14,双平台共存
0.1,4.9,0.5004278814129923,0.5029951467451107,0.5017115140790516,0.0034230281581030253,双平台共存
0.2,4.9,0.6130942815710739,0.9340542554524064,0.7735742685117402,0.5471485370234803,市场倾斜
0.3,4.9,0.6815239487192317,0.9827168025110813,0.8321203756151565,0.664240751230313,市场倾斜
0.4,4.9,0.7363055781169691,0.994092938898458,0.8651992585077135,0.730398517015427,市场倾斜
0.5,4.9,0.7819614037155072,0.9975859427272934,0.8897736732214003,0.7795473464428005,市场倾斜
0.6,4.9,0.8201578639352713,0.9988581377372246,0.9095080008362479,0.819016001672496,市场锁定
0.7,4.9,0.8519873662224683,0.9993881066560566,0.9256877364392624,0.8513754728785249,市场锁定
0.8,4.9,0.8783841819297002,0.9996352615484554,0.9390097217390778,0.8780194434781556,市场锁定
0.9,4.9,0.9001896184415611,0.999762113419345,0.949975865930453,0.899951731860906,市场锁定
1.0,4.9,0.9181506783995674,0.9998327052465543,0.9589916918230609,0.9179833836461218,市场锁定
1.1,4.9,0.9329156843824364,0.9998747435624522,0.9663952139724443,0.9327904279448886,市场锁定
1.2,4.9,0.9450369484440932,0.9999012307458418,0.9724690895949675,0.9449381791899351,市场锁定
1.3,4.9,0.9549788216458822,0.9999187179137933,0.9774487697798377,0.9548975395596755,市场锁定
1.4,4.9,0.963128226463107,0.9999307171558139,0.9815294718094605,0.963058943618921,市场锁定
1.5,4.9,0.9698056523733779,0.9999392164149604,0.9848724343941692,0.9697448687883383,市场锁定
1.6,4.9,0.9752755171214648,0.9999453958208563,0.9876104564711605,0.975220912942321,市场锁定
1.7,4.9,0.9797554090438149,0.9999499859213159,0.9898526974825654,0.9797053949651308,市场锁定
1.8,4.9,0.9834240727359076,0.9999534559706993,0.9916887643533034,0.9833775287066069,市场锁定
1.9,4.9,0.9864281764226289,0.9999561173818772,0.9931921469022531,0.9863842938045061,市场锁定
2.0,4.9,0.9888879776549906,0.9999581828645269,0.9944230802597587,0.9888461605195175,市场锁定
2.1,4.9,0.9909020300385888,0.999959801456307,0.9954309157474479,0.9908618314948958,市场锁定
2.2,4.9,0.9925510737564989,0.9999610799511829,0.9962560768538409,0.9925121537076818,市场锁定
2.3,4.9,0.9939012409335267,0.999962096394671,0.9969316686640989,0.9938633373281978,市场锁定
2.4,4.9,0.9950066908506157,0.9999629088121689,0.9974847998313923,0.9949695996627845,市场锁定
2.5,4.9,0.9959117733693148,0.9999635609938182,0.9979376671815665,0.995875334363133,市场锁定
2.6,4.9,0.9966528033792836,0.9999640864158998,0.9983084448975917,0.9966168897951835,市场锁定
2.7,4.9,0.9972595153106879,0.9999645109550012,0.9986120131328445,0.9972240262656891,市场锁定
2.8,4.9,0.9977562549116418,0.9999648548031704,0.9988605548574061,0.9977211097148122,市场锁定
2.9,4.9,0.9981629554876114,0.9999651338435381,0.9990640446655747,0.9981280893311495,市场锁定
3.0,4.9,0.9984959374422836,0.9999653606546955,0.9992306490484896,0.9984612980969791,市场锁定
3.1,4.9,0.9987685630260642,0.9999655452550598,0.9993670541405619,0.998734108281124,市场锁定
3.2,4.9,0.9989917724724984,0.9999656956620526,0.9994787340672755,0.998957468134551,市场锁定
3.3,4.9,0.9991745229882674,0.9999658183173061,0.9995701706527867,0.9991403413055735,市场锁定
3.4,4.9,0.9993241481879616,0.9999659184135059,0.9996450333007337,0.9992900666014675,市场锁定
3.5,4.9,0.999446652384917,0.9999660001480337,0.9997063262664754,0.9994126525329508,市场锁定
3.6,4.9,0.999546951541739,0.9999660669214454,0.9997565092315922,0.9995130184631844,市场锁定
3.7,4.9,0.999629070546941,0.9999661214939084,0.9997975960204246,0.9995951920408493,市场锁定
3.8,4.9,0.9996963047331486,0.9999661661092634,0.999831235421206,0.999662470842412,市场锁定
3.9,4.9,0.9997513521181348,0.9999662025939348,0.9998587773560348,0.9997175547120696,市场锁定
4.0,4.9,0.999796421675407,0.999966232436141,0.999881327055774,0.9997626541115481,市场锁定
4.1,4.9,0.9998333219792813,0.9999662568495654,0.9998997894144234,0.9997995788288467,市场锁定
4.2,4.9,0.9998635337818376,0.9999662768247022,0.9999149053032699,0.9998298106065397,市场锁定
4.3,4.9,0.9998882694343496,0.9999662931703686,0.9999272813023591,0.9998545626047182,市场锁定
4.4,4.9,0.9999085215378204,0.9999663065473436,0.9999374140425821,0.999874828085164,市场锁定
4.5,4.9,0.9999251027750138,0.9999663174956754,0.9999457101353446,0.9998914202706892,市场锁定
4.6,4.9,0.999938678522459,0.9999663264568807,0.9999525024896698,0.9999050049793397,市场锁定
4.7,4.9,0.999949793551158,0.9999663337920165,0.9999580636715872,0.9999161273431745,市场锁定
4.8,4.9,0.9999588938875007,0.9999663397964078,0.9999626168419542,0.9999252336839085,市场锁定
4.9,4.9,0.9999663447116556,0.9999663447116556,0.9999663447116556,0.9999326894233111,市场锁定
5.0,4.9,0.9999724450116948,0.9999663487354391,0.999969396873567,0.9999387937471339,市场锁定
0.0,5.0,0.5000000000000014,0.5000000000000111,0.5000000000000062,1.2545520178264269e-14,双平台共存
0.1,5.0,0.500730699978781,0.5051667101481078,0.5029487050634444,0.005897410126888714,双平台共存
0.2,5.0,0.6141390915306203,0.9382567257820668,0.7761979086563435,0.552395817312687,市场倾斜
0.3,5.0,0.6819742160541064,0.9840709780152511,0.8330225970346787,0.6660451940693575,市场倾斜
0.4,5.0,0.7365197440624017,0.9946486651842759,0.8655842046233388,0.7311684092466776,市场倾斜
0.5,5.0,0.7820691324376919,0.997848058815128,0.88995859562641,0.7799171912528199,市场倾斜
0.6,5.0,0.8202153289098078,0.9989965458511397,0.9096059373804737,0.8192118747609475,市场锁定
0.7,5.0,0.8520199725687514,0.9994688146782873,0.9257443936235193,0.8514887872470387,市场锁定
0.8,5.0,0.8784038345470656,0.9996866145765252,0.9390452245617954,0.8780904491235908,市场锁定
0.9,5.0,0.9002021411169626,0.9997973525610703,0.9499997468390164,0.8999994936780329,市场锁定
1.0,5.0,0.9181590605730743,0.9998584958087908,0.9590087781909326,0.9180175563818651,市场锁定
1.1,5.0,0.9329215381712876,0.9998946719475175,0.9664081050594026,0.9328162101188051,市场锁定
1.2,5.0,0.945041185790035,0.9999173440477878,0.9724792649189113,0.9449585298378228,市场锁定
1.3,5.0,0.9549819820888746,0.9999322468526584,0.9774571144707664,0.954914228941533,市场锁定
1.4,5.0,0.9631306426990157,0.9999424359810016,0.9815365393400086,0.9630730786800173,市场锁定
1.5,5.0,0.9698075374589599,0.9999496318108806,0.9848785846349202,0.9697571692698405,市场锁定
1.6,5.0,0.9752770122798023,0.9999548509015683,0.9876159315906854,0.9752318631813707,市场锁定
1.7,5.0,0.9797566108655589,0.9999587199909739,0.9898576654282664,0.9797153308565327,市场锁定
1.8,5.0,0.9834250491970221,0.9999616402177576,0.9916933447073899,0.9833866894147797,市场锁定
1.9,5.0,0.9864289766174688,0.999963876955084,0.9931964267862764,0.9863928535725528,市场锁定
2.0,5.0,0.9888886378825761,0.9999656109637557,0.9944271244231659,0.9888542488463318,市场锁定
2.1,5.0,0.9909025777096473,0.9999669685874796,0.9954347731485634,0.9908695462971269,市场锁定
2.2,5.0,0.992551529962876,0.9999680401649985,0.9962597850639372,0.9925195701278745,市场锁定
2.3,5.0,0.9939016221762784,0.9999688915926953,0.9969352568844869,0.9938705137689737,市场锁定
2.4,5.0,0.9950070102270445,0.9999695717834779,0.9974882910052612,0.9949765820105224,市场锁定
2.5,5.0,0.995912041404887,0.9999701175984721,0.9979410795016795,0.9958821590033591,市场锁定
2.6,5.0,0.9966530286220325,0.9999705571827142,0.9983117929023734,0.9966235858047467,市场锁定
2.7,5.0,0.9972597047639115,0.9999709122692284,0.9986153085165699,0.9972306170331399,市场锁定
2.8,5.0,0.9977564143546376,0.9999711998017587,0.9988638070781981,0.9977276141563963,市场锁定
2.9,5.0,0.9981630897175863,0.9999714330983343,0.9990672614079603,0.9981345228159205,市场锁定
3.0,5.0,0.998496050459866,0.9999716226994717,0.9992338365796689,0.9984676731593377,市场锁定
3.1,5.0,0.9987686581797945,0.9999717769958892,0.9993702175878418,0.9987404351756838,市场锁定
3.2,5.0,0.9989918525729912,0.9999719026994427,0.9994818776362169,0.9989637552724339,市场锁定
3.3,5.0,0.9991745903995861,0.9999720052008124,0.9995732978001992,0.9991465956003985,市场锁定
3.4,5.0,0.9993242049015916,0.9999720888441661,0.9996481468728788,0.9992962937457577,市场锁定
3.5,5.0,0.9994467000802432,0.9999721571401131,0.9997094286101782,0.9994188572203563,市场锁定
3.6,5.0,0.9995469916359028,0.9999722129322142,0.9997596022840585,0.9995192045681169,市场锁定
3.7,5.0,0.9996291042362262,0.9999722585281319,0.999800681382179,0.9996013627643581,市场锁定
3.8,5.0,0.9996963330275269,0.9999722958035788,0.9998343144155528,0.9996686288311057,市场锁定
3.9,5.0,0.9997513758702273,0.9999723262851522,0.9998618510776898,0.9997237021553795,市场锁定
4.0,5.0,0.999796441604848,0.9999723512166409,0.9998843964107444,0.9997687928214889,市场锁定
4.1,5.0,0.9998333386932663,0.9999723716123066,0.9999028551527864,0.9998057103055729,市场锁定
4.2,5.0,0.9998635477924844,0.9999723882998388,0.9999179680461616,0.9998359360923232,市场锁定
4.3,5.0,0.9998882811733857,0.9999724019550752,0.9999303415642304,0.9998606831284609,市场锁定
