multi_home_cost,rho,seed,final_L,concentration,lock_state,success,time_to_success,total_subsidy_spend,roi,final_multi_share
0.15,0.3,6309,0.784,0.6613120000000001,coexist,1.0,7.0,0.0,0.0,0.4266666666666667
0.15,0.3,6310,0.744,0.6190720000000001,coexist,1.0,4.0,0.0,0.0,0.46
0.15,0.3,6311,0.7926666666666666,0.6713075555555554,coexist,1.0,3.0,0.0,0.0,0.47333333333333333
0.15,0.3,6312,0.7290000000000001,0.6048820000000001,coexist,1.0,7.0,0.0,0.0,0.5266666666666666
0.15,0.3,6313,0.14100000000000001,0.757762,B_lock,0.0,,0.0,0.0,0.5066666666666667
0.15,0.3,6314,0.7903333333333333,0.6685868888888888,coexist,1.0,5.0,0.0,0.0,0.41333333333333333
0.15,0.3,6315,0.8046666666666666,0.6856435555555556,A_lock,1.0,5.0,0.0,0.0,0.38666666666666666
0.15,0.3,6316,0.8086666666666666,0.6905502222222222,A_lock,1.0,4.0,0.0,0.0,0.38
0.15,0.3,6317,0.7386666666666666,0.6139235555555556,coexist,1.0,3.0,0.0,0.0,0.5133333333333333
0.15,0.3,6318,0.11433333333333334,0.7974775555555554,B_lock,0.0,,0.0,0.0,0.44
0.15,0.3,6319,0.7933333333333333,0.672088888888889,coexist,1.0,4.0,0.0,0.0,0.4
0.15,0.3,6320,0.8063333333333333,0.6876802222222222,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.15,0.3,6321,0.126,0.779752,B_lock,0.0,,0.0,0.0,0.47333333333333333
0.15,0.3,6322,0.766,0.6415120000000001,coexist,1.0,5.0,0.0,0.0,0.44
0.15,0.3,6323,0.7553333333333333,0.6303902222222222,coexist,1.0,4.0,0.0,0.0,0.5133333333333333
0.15,0.3,6324,0.8089999999999999,0.6909619999999999,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.3,6325,0.14733333333333334,0.7487475555555556,B_lock,0.0,,0.0,0.0,0.5266666666666666
0.15,0.3,6326,0.7713333333333334,0.6472435555555556,coexist,1.0,6.0,0.0,0.0,0.42
0.15,0.3,6327,0.754,0.629032,coexist,1.0,4.0,0.0,0.0,0.4266666666666667
0.15,0.3,6328,0.8183333333333334,0.7026722222222221,A_lock,1.0,5.0,0.0,0.0,0.4
0.15,0.3,6329,0.7773333333333333,0.6538275555555555,coexist,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.3,6330,0.8093333333333332,0.6913742222222221,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.3,6331,0.7913333333333333,0.6697502222222222,coexist,1.0,4.0,0.0,0.0,0.42
0.15,0.3,6332,0.137,0.763538,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.15,0.3,6333,0.123,0.7842579999999999,B_lock,0.0,,0.0,0.0,0.42
0.15,0.3,6334,0.7976666666666666,0.6772108888888888,coexist,1.0,2.0,0.0,0.0,0.4066666666666667
0.15,0.3,6335,0.8143333333333334,0.697610888888889,A_lock,1.0,5.0,0.0,0.0,0.37333333333333335
0.15,0.3,6336,0.12433333333333332,0.782250888888889,B_lock,0.0,,0.0,0.0,0.37333333333333335
0.15,0.3,6337,0.7416666666666667,0.6168055555555556,coexist,1.0,8.0,0.0,0.0,0.5333333333333333
0.15,0.3,6338,0.8109999999999999,0.6934419999999999,A_lock,1.0,4.0,0.0,0.0,0.37333333333333335
0.15,0.3,6339,0.8029999999999999,0.6836179999999998,A_lock,1.0,4.0,0.0,0.0,0.38666666666666666
0.15,0.3,6340,0.7836666666666666,0.6609335555555556,coexist,1.0,4.0,0.0,0.0,0.44666666666666666
0.15,0.3,6341,0.7523333333333333,0.6273442222222221,coexist,1.0,5.0,0.0,0.0,0.46
0.15,0.3,6342,0.8049999999999999,0.6860499999999998,A_lock,1.0,4.0,0.0,0.0,0.36666666666666664
0.15,0.3,6343,0.132,0.770848,B_lock,0.0,,0.0,0.0,0.48
0.15,0.3,6344,0.16033333333333333,0.7307468888888888,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.15,0.3,6345,0.8130000000000001,0.6959380000000002,A_lock,1.0,8.0,0.0,0.0,0.38666666666666666
0.15,0.3,6346,0.8106666666666666,0.6930275555555556,A_lock,1.0,7.0,0.0,0.0,0.4266666666666667
0.15,0.3,6347,0.8076666666666666,0.6893175555555555,A_lock,1.0,8.0,0.0,0.0,0.37333333333333335
0.15,0.3,6348,0.7716666666666667,0.6476055555555555,coexist,1.0,8.0,0.0,0.0,0.43333333333333335
0.15,0.3,6349,0.127,0.7782579999999999,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.15,0.4,6300,0.83,0.7178,A_lock,1.0,2.0,0.0,0.0,0.4
0.15,0.4,6301,0.7703333333333333,0.6461602222222222,coexist,1.0,5.0,0.0,0.0,0.49333333333333335
0.15,0.4,6302,0.8176666666666667,0.7018242222222222,A_lock,1.0,6.0,0.0,0.0,0.41333333333333333
0.15,0.4,6303,0.7723333333333333,0.6483308888888888,coexist,1.0,3.0,0.0,0.0,0.52
0.15,0.4,6304,0.844,0.736672,A_lock,1.0,3.0,0.0,0.0,0.35333333333333333
0.15,0.4,6305,0.18533333333333335,0.6980302222222221,B_lock,0.0,,0.0,0.0,0.49333333333333335
0.15,0.4,6306,0.833,0.721778,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.4,6307,0.808,0.6897280000000001,A_lock,1.0,4.0,0.0,0.0,0.47333333333333333
0.15,0.4,6308,0.7923333333333333,0.6709175555555555,coexist,1.0,4.0,0.0,0.0,0.4866666666666667
0.15,0.4,6309,0.8053333333333333,0.6864568888888889,A_lock,1.0,7.0,0.0,0.0,0.4266666666666667
0.15,0.4,6310,0.767,0.6425780000000001,coexist,1.0,4.0,0.0,0.0,0.46
0.15,0.4,6311,0.8163333333333334,0.7001335555555557,A_lock,1.0,2.0,0.0,0.0,0.47333333333333333
0.15,0.4,6312,0.7553333333333334,0.6303902222222224,coexist,1.0,6.0,0.0,0.0,0.5266666666666666
0.15,0.4,6313,0.16633333333333333,0.722666888888889,B_lock,0.0,,0.0,0.0,0.5066666666666667
0.15,0.4,6314,0.8109999999999999,0.6934419999999999,A_lock,1.0,5.0,0.0,0.0,0.41333333333333333
0.15,0.4,6315,0.8240000000000001,0.7099520000000001,A_lock,1.0,5.0,0.0,0.0,0.38666666666666666
0.15,0.4,6316,0.8276666666666666,0.7147308888888888,A_lock,1.0,4.0,0.0,0.0,0.38
0.15,0.4,6317,0.7643333333333333,0.6397442222222223,coexist,1.0,2.0,0.0,0.0,0.5133333333333333
0.15,0.4,6318,0.13633333333333333,0.7645068888888888,B_lock,0.0,,0.0,0.0,0.44
0.15,0.4,6319,0.8133333333333334,0.6963555555555556,A_lock,1.0,4.0,0.0,0.0,0.4
0.15,0.4,6320,0.8256666666666667,0.7121175555555554,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.15,0.4,6321,0.14966666666666667,0.7454668888888889,B_lock,0.0,,0.0,0.0,0.47333333333333333
0.15,0.4,6322,0.788,0.665888,coexist,1.0,4.0,0.0,0.0,0.44
0.15,0.4,6323,0.7809999999999999,0.6579219999999999,coexist,1.0,3.0,0.0,0.0,0.5133333333333333
0.15,0.4,6324,0.8303333333333334,0.7182402222222222,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.15,0.4,6325,0.17366666666666666,0.7129868888888888,B_lock,0.0,,0.0,0.0,0.5266666666666666
0.15,0.4,6326,0.7923333333333333,0.6709175555555555,coexist,1.0,5.0,0.0,0.0,0.42
0.15,0.4,6327,0.7753333333333333,0.6516168888888889,coexist,1.0,4.0,0.0,0.0,0.4266666666666667
0.15,0.4,6328,0.8383333333333334,0.728938888888889,A_lock,1.0,5.0,0.0,0.0,0.4
0.15,0.4,6329,0.7986666666666666,0.6784035555555554,coexist,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.4,6330,0.8280000000000001,0.715168,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.4,6331,0.8123333333333334,0.6951042222222223,A_lock,1.0,3.0,0.0,0.0,0.42
0.15,0.4,6332,0.15933333333333335,0.7321075555555556,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.15,0.4,6333,0.14400000000000002,0.7534719999999999,B_lock,0.0,,0.0,0.0,0.42
0.15,0.4,6334,0.8180000000000001,0.702248,A_lock,1.0,2.0,0.0,0.0,0.4066666666666667
0.15,0.4,6335,0.833,0.721778,A_lock,1.0,3.0,0.0,0.0,0.37333333333333335
0.15,0.4,6336,0.14300000000000002,0.7548980000000001,B_lock,0.0,,0.0,0.0,0.37333333333333335
0.15,0.4,6337,0.7683333333333333,0.6440055555555555,coexist,1.0,7.0,0.0,0.0,0.5333333333333333
0.15,0.4,6338,0.8296666666666667,0.7173602222222222,A_lock,1.0,3.0,0.0,0.0,0.37333333333333335
0.15,0.4,6339,0.8223333333333334,0.7077975555555556,A_lock,1.0,4.0,0.0,0.0,0.38666666666666666
0.15,0.4,6340,0.806,0.6872720000000001,A_lock,1.0,3.0,0.0,0.0,0.44666666666666666
0.15,0.4,6341,0.7753333333333334,0.6516168888888889,coexist,1.0,4.0,0.0,0.0,0.46
0.15,0.4,6342,0.8233333333333333,0.7090888888888889,A_lock,1.0,4.0,0.0,0.0,0.36666666666666664
0.15,0.4,6343,0.156,0.736672,B_lock,0.0,,0.0,0.0,0.48
0.15,0.4,6344,0.18100000000000002,0.703522,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.15,0.4,6345,0.8323333333333334,0.720890888888889,A_lock,1.0,7.0,0.0,0.0,0.38666666666666666
0.15,0.4,6346,0.832,0.720448,A_lock,1.0,6.0,0.0,0.0,0.4266666666666667
0.15,0.4,6347,0.8263333333333334,0.7129868888888888,A_lock,1.0,8.0,0.0,0.0,0.37333333333333335
0.15,0.4,6348,0.7933333333333333,0.672088888888889,coexist,1.0,8.0,0.0,0.0,0.43333333333333335
0.15,0.4,6349,0.14766666666666667,0.7482775555555556,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.15,0.5,6300,0.85,0.7449999999999999,A_lock,1.0,2.0,0.0,0.0,0.4
0.15,0.5,6301,0.7949999999999999,0.6740499999999998,coexist,1.0,5.0,0.0,0.0,0.49333333333333335
0.15,0.5,6302,0.8383333333333334,0.728938888888889,A_lock,1.0,2.0,0.0,0.0,0.41333333333333333
0.15,0.5,6303,0.7983333333333333,0.6780055555555555,coexist,1.0,3.0,0.0,0.0,0.52
0.15,0.5,6304,0.8616666666666666,0.7616055555555554,A_lock,1.0,2.0,0.0,0.0,0.35333333333333333
0.15,0.5,6305,0.21000000000000002,0.6682000000000001,coexist,0.0,,0.0,0.0,0.49333333333333335
0.15,0.5,6306,0.8516666666666667,0.747338888888889,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.5,6307,0.8316666666666667,0.7200055555555556,A_lock,1.0,3.0,0.0,0.0,0.47333333333333333
0.15,0.5,6308,0.8166666666666667,0.7005555555555556,A_lock,1.0,3.0,0.0,0.0,0.4866666666666667
0.15,0.5,6309,0.8266666666666667,0.7134222222222222,A_lock,1.0,5.0,0.0,0.0,0.4266666666666667
0.15,0.5,6310,0.79,0.6682000000000001,coexist,1.0,3.0,0.0,0.0,0.46
0.15,0.5,6311,0.8400000000000001,0.7312000000000001,A_lock,1.0,2.0,0.0,0.0,0.47333333333333333
0.15,0.5,6312,0.7816666666666667,0.6586722222222223,coexist,1.0,5.0,0.0,0.0,0.5266666666666666
0.15,0.5,6313,0.19166666666666665,0.6901388888888889,B_lock,0.0,,0.0,0.0,0.5066666666666667
0.15,0.5,6314,0.8316666666666667,0.7200055555555556,A_lock,1.0,5.0,0.0,0.0,0.41333333333333333
0.15,0.5,6315,0.8433333333333334,0.7357555555555557,A_lock,1.0,5.0,0.0,0.0,0.38666666666666666
0.15,0.5,6316,0.8466666666666667,0.7403555555555557,A_lock,1.0,3.0,0.0,0.0,0.38
0.15,0.5,6317,0.79,0.6682000000000001,coexist,1.0,2.0,0.0,0.0,0.5133333333333333
0.15,0.5,6318,0.15833333333333335,0.7334722222222223,B_lock,0.0,,0.0,0.0,0.44
0.15,0.5,6319,0.8333333333333334,0.7222222222222223,A_lock,1.0,3.0,0.0,0.0,0.4
0.15,0.5,6320,0.845,0.7380499999999999,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.15,0.5,6321,0.17333333333333334,0.7134222222222222,B_lock,0.0,,0.0,0.0,0.47333333333333333
0.15,0.5,6322,0.81,0.6922000000000001,A_lock,1.0,3.0,0.0,0.0,0.44
0.15,0.5,6323,0.8066666666666666,0.6880888888888888,A_lock,1.0,3.0,0.0,0.0,0.5133333333333333
0.15,0.5,6324,0.8516666666666667,0.747338888888889,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.15,0.5,6325,0.2,0.6800000000000002,B_lock,0.0,,0.0,0.0,0.5266666666666666
0.15,0.5,6326,0.8133333333333334,0.6963555555555556,A_lock,1.0,4.0,0.0,0.0,0.42
0.15,0.5,6327,0.7966666666666666,0.6760222222222221,coexist,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.5,6328,0.8583333333333334,0.7568055555555557,A_lock,1.0,4.0,0.0,0.0,0.4
0.15,0.5,6329,0.8200000000000001,0.7048000000000001,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.5,6330,0.8466666666666667,0.7403555555555557,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.5,6331,0.8333333333333333,0.7222222222222221,A_lock,1.0,3.0,0.0,0.0,0.42
0.15,0.5,6332,0.18166666666666667,0.7026722222222223,B_lock,0.0,,0.0,0.0,0.44666666666666666
0.15,0.5,6333,0.165,0.72445,B_lock,0.0,,0.0,0.0,0.42
0.15,0.5,6334,0.8383333333333334,0.728938888888889,A_lock,1.0,2.0,0.0,0.0,0.4066666666666667
0.15,0.5,6335,0.8516666666666667,0.747338888888889,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.5,6336,0.16166666666666668,0.728938888888889,B_lock,0.0,,0.0,0.0,0.37333333333333335
0.15,0.5,6337,0.7949999999999999,0.6740499999999998,coexist,1.0,7.0,0.0,0.0,0.5333333333333333
0.15,0.5,6338,0.8483333333333334,0.7426722222222224,A_lock,1.0,3.0,0.0,0.0,0.37333333333333335
0.15,0.5,6339,0.8416666666666667,0.7334722222222223,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.15,0.5,6340,0.8283333333333334,0.7156055555555556,A_lock,1.0,3.0,0.0,0.0,0.44666666666666666
0.15,0.5,6341,0.7983333333333333,0.6780055555555555,coexist,1.0,4.0,0.0,0.0,0.46
0.15,0.5,6342,0.8416666666666667,0.7334722222222223,A_lock,1.0,3.0,0.0,0.0,0.36666666666666664
0.15,0.5,6343,0.18000000000000002,0.7047999999999999,B_lock,0.0,,0.0,0.0,0.48
0.15,0.5,6344,0.20166666666666666,0.6780055555555555,coexist,0.0,,0.0,0.0,0.41333333333333333
0.15,0.5,6345,0.8516666666666667,0.747338888888889,A_lock,1.0,7.0,0.0,0.0,0.38666666666666666
0.15,0.5,6346,0.8533333333333333,0.7496888888888888,A_lock,1.0,4.0,0.0,0.0,0.4266666666666667
0.15,0.5,6347,0.845,0.7380499999999999,A_lock,1.0,7.0,0.0,0.0,0.37333333333333335
0.15,0.5,6348,0.815,0.69845,A_lock,1.0,7.0,0.0,0.0,0.43333333333333335
0.15,0.5,6349,0.16833333333333333,0.7200055555555556,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.15,0.6,6300,0.87,0.7738,A_lock,1.0,1.0,0.0,0.0,0.4
0.15,0.6,6301,0.8196666666666667,0.7043735555555555,A_lock,1.0,4.0,0.0,0.0,0.49333333333333335
0.15,0.6,6302,0.859,0.757762,A_lock,1.0,2.0,0.0,0.0,0.41333333333333333
0.15,0.6,6303,0.8243333333333334,0.7103842222222223,A_lock,1.0,2.0,0.0,0.0,0.52
0.15,0.6,6304,0.8793333333333333,0.7877875555555556,A_lock,1.0,2.0,0.0,0.0,0.35333333333333333
0.15,0.6,6305,0.23466666666666666,0.6408035555555556,coexist,0.0,,0.0,0.0,0.49333333333333335
0.15,0.6,6306,0.8703333333333333,0.7742935555555555,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.6,6307,0.8553333333333333,0.7525235555555554,A_lock,1.0,2.0,0.0,0.0,0.47333333333333333
0.15,0.6,6308,0.841,0.7325619999999999,A_lock,1.0,3.0,0.0,0.0,0.4866666666666667
0.15,0.6,6309,0.8480000000000001,0.7422080000000002,A_lock,1.0,4.0,0.0,0.0,0.4266666666666667
0.15,0.6,6310,0.813,0.695938,A_lock,1.0,3.0,0.0,0.0,0.46
0.15,0.6,6311,0.8636666666666666,0.7645068888888888,A_lock,1.0,2.0,0.0,0.0,0.47333333333333333
0.15,0.6,6312,0.808,0.6897280000000001,A_lock,1.0,4.0,0.0,0.0,0.5266666666666666
0.15,0.6,6313,0.217,0.660178,coexist,0.0,,0.0,0.0,0.5066666666666667
0.15,0.6,6314,0.8523333333333334,0.7482775555555556,A_lock,1.0,5.0,0.0,0.0,0.41333333333333333
0.15,0.6,6315,0.8626666666666667,0.7630542222222223,A_lock,1.0,4.0,0.0,0.0,0.38666666666666666
0.15,0.6,6316,0.8656666666666666,0.7674242222222221,A_lock,1.0,1.0,0.0,0.0,0.38
0.15,0.6,6317,0.8156666666666667,0.6992908888888889,A_lock,1.0,2.0,0.0,0.0,0.5133333333333333
0.15,0.6,6318,0.18033333333333335,0.7043735555555555,B_lock,0.0,,0.0,0.0,0.44
0.15,0.6,6319,0.8533333333333333,0.7496888888888888,A_lock,1.0,3.0,0.0,0.0,0.4
0.15,0.6,6320,0.8643333333333334,0.7654775555555557,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.15,0.6,6321,0.197,0.6836179999999998,B_lock,0.0,,0.0,0.0,0.47333333333333333
0.15,0.6,6322,0.8320000000000001,0.7204480000000002,A_lock,1.0,2.0,0.0,0.0,0.44
0.15,0.6,6323,0.8323333333333334,0.720890888888889,A_lock,1.0,2.0,0.0,0.0,0.5133333333333333
0.15,0.6,6324,0.873,0.7782579999999999,A_lock,1.0,1.0,0.0,0.0,0.4266666666666667
0.15,0.6,6325,0.22633333333333333,0.6497868888888889,coexist,0.0,,0.0,0.0,0.5266666666666666
0.15,0.6,6326,0.8343333333333334,0.7235575555555556,A_lock,1.0,3.0,0.0,0.0,0.42
0.15,0.6,6327,0.8180000000000001,0.702248,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.6,6328,0.8783333333333333,0.7862722222222223,A_lock,1.0,3.0,0.0,0.0,0.4
0.15,0.6,6329,0.8413333333333334,0.733016888888889,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.15,0.6,6330,0.8653333333333333,0.7669368888888888,A_lock,1.0,1.0,0.0,0.0,0.37333333333333335
0.15,0.6,6331,0.8543333333333334,0.7511042222222224,A_lock,1.0,2.0,0.0,0.0,0.42
0.15,0.6,6332,0.204,0.675232,coexist,0.0,,0.0,0.0,0.44666666666666666
0.15,0.6,6333,0.186,0.697192,B_lock,0.0,,0.0,0.0,0.42
0.15,0.6,6334,0.8586666666666667,0.7572835555555555,A_lock,1.0,1.0,0.0,0.0,0.4066666666666667
0.15,0.6,6335,0.8703333333333333,0.7742935555555555,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.6,6336,0.18033333333333332,0.7043735555555555,B_lock,0.0,,0.0,0.0,0.37333333333333335
0.15,0.6,6337,0.8216666666666667,0.7069388888888888,A_lock,1.0,2.0,0.0,0.0,0.5333333333333333
0.15,0.6,6338,0.867,0.7693779999999999,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.6,6339,0.861,0.760642,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.15,0.6,6340,0.8506666666666667,0.7459342222222223,A_lock,1.0,2.0,0.0,0.0,0.44666666666666666
0.15,0.6,6341,0.8213333333333332,0.7065102222222222,A_lock,1.0,3.0,0.0,0.0,0.46
0.15,0.6,6342,0.86,0.7591999999999999,A_lock,1.0,3.0,0.0,0.0,0.36666666666666664
0.15,0.6,6343,0.204,0.675232,coexist,0.0,,0.0,0.0,0.48
0.15,0.6,6344,0.22233333333333333,0.6541975555555557,coexist,0.0,,0.0,0.0,0.41333333333333333
0.15,0.6,6345,0.871,0.775282,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.15,0.6,6346,0.8746666666666667,0.7807502222222222,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.6,6347,0.8636666666666666,0.7645068888888888,A_lock,1.0,6.0,0.0,0.0,0.37333333333333335
0.15,0.6,6348,0.8366666666666667,0.7266888888888889,A_lock,1.0,7.0,0.0,0.0,0.43333333333333335
0.15,0.6,6349,0.18899999999999997,0.6934420000000001,B_lock,0.0,,0.0,0.0,0.41333333333333333
0.15,0.7,6300,0.8899999999999999,0.8041999999999998,A_lock,1.0,1.0,0.0,0.0,0.4
0.15,0.7,6301,0.8443333333333334,0.737130888888889,A_lock,1.0,3.0,0.0,0.0,0.49333333333333335
0.15,0.7,6302,0.8796666666666666,0.7882935555555555,A_lock,1.0,1.0,0.0,0.0,0.41333333333333333
0.15,0.7,6303,0.8503333333333334,0.7454668888888889,A_lock,1.0,1.0,0.0,0.0,0.52
0.15,0.7,6304,0.897,0.815218,A_lock,1.0,1.0,0.0,0.0,0.35333333333333333
0.15,0.7,6305,0.2593333333333333,0.6158408888888889,coexist,0.0,,0.0,0.0,0.49333333333333335
0.15,0.7,6306,0.889,0.8026420000000001,A_lock,1.0,1.0,0.0,0.0,0.37333333333333335
0.15,0.7,6307,0.879,0.787282,A_lock,1.0,1.0,0.0,0.0,0.47333333333333333
0.15,0.7,6308,0.8653333333333333,0.7669368888888888,A_lock,1.0,2.0,0.0,0.0,0.4866666666666667
0.15,0.7,6309,0.8693333333333333,0.7728142222222221,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.7,6310,0.836,0.725792,A_lock,1.0,1.0,0.0,0.0,0.46
0.15,0.7,6311,0.8873333333333333,0.8000542222222222,A_lock,1.0,2.0,0.0,0.0,0.47333333333333333
0.15,0.7,6312,0.8343333333333334,0.7235575555555556,A_lock,1.0,3.0,0.0,0.0,0.5266666666666666
0.15,0.7,6313,0.24233333333333332,0.6327842222222222,coexist,0.0,,0.0,0.0,0.5066666666666667
0.15,0.7,6314,0.873,0.7782579999999999,A_lock,1.0,3.0,0.0,0.0,0.41333333333333333
0.15,0.7,6315,0.882,0.7918480000000001,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.15,0.7,6316,0.8846666666666667,0.7959368888888889,A_lock,1.0,1.0,0.0,0.0,0.38
0.15,0.7,6317,0.8413333333333333,0.7330168888888888,A_lock,1.0,1.0,0.0,0.0,0.5133333333333333
0.15,0.7,6318,0.20233333333333334,0.6772108888888888,coexist,0.0,,0.0,0.0,0.44
0.15,0.7,6319,0.8733333333333333,0.7787555555555554,A_lock,1.0,2.0,0.0,0.0,0.4
0.15,0.7,6320,0.8836666666666666,0.7944002222222222,A_lock,1.0,1.0,0.0,0.0,0.38666666666666666
0.15,0.7,6321,0.22066666666666665,0.6560542222222222,coexist,0.0,,0.0,0.0,0.47333333333333333
0.15,0.7,6322,0.8540000000000001,0.7506320000000002,A_lock,1.0,2.0,0.0,0.0,0.44
0.15,0.7,6323,0.858,0.7563279999999999,A_lock,1.0,2.0,0.0,0.0,0.5133333333333333
0.15,0.7,6324,0.8943333333333333,0.8109975555555555,A_lock,1.0,1.0,0.0,0.0,0.4266666666666667
0.15,0.7,6325,0.25266666666666665,0.6223475555555557,coexist,0.0,,0.0,0.0,0.5266666666666666
0.15,0.7,6326,0.8553333333333333,0.7525235555555554,A_lock,1.0,2.0,0.0,0.0,0.42
0.15,0.7,6327,0.8393333333333333,0.7302942222222222,A_lock,1.0,3.0,0.0,0.0,0.4266666666666667
0.15,0.7,6328,0.8983333333333333,0.8173388888888888,A_lock,1.0,2.0,0.0,0.0,0.4
0.15,0.7,6329,0.8626666666666667,0.7630542222222223,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.15,0.7,6330,0.884,0.7949120000000001,A_lock,1.0,1.0,0.0,0.0,0.37333333333333335
0.15,0.7,6331,0.8753333333333333,0.7817502222222221,A_lock,1.0,2.0,0.0,0.0,0.42
0.15,0.7,6332,0.22633333333333333,0.6497868888888889,coexist,0.0,,0.0,0.0,0.44666666666666666
0.15,0.7,6333,0.207,0.6716980000000001,coexist,0.0,1.0,0.0,0.0,0.42
0.15,0.7,6334,0.879,0.787282,A_lock,1.0,1.0,0.0,0.0,0.4066666666666667
0.15,0.7,6335,0.889,0.8026420000000001,A_lock,1.0,1.0,0.0,0.0,0.37333333333333335
0.15,0.7,6336,0.19899999999999998,0.6812020000000001,B_lock,0.0,,0.0,0.0,0.37333333333333335
0.15,0.7,6337,0.8483333333333334,0.7426722222222224,A_lock,1.0,1.0,0.0,0.0,0.5333333333333333
0.15,0.7,6338,0.8856666666666666,0.7974775555555556,A_lock,1.0,2.0,0.0,0.0,0.37333333333333335
0.15,0.7,6339,0.8803333333333333,0.7893068888888888,A_lock,1.0,2.0,0.0,0.0,0.38666666666666666
0.15,0.7,6340,0.873,0.7782579999999999,A_lock,1.0,1.0,0.0,0.0,0.44666666666666666
0.15,0.7,6341,0.8443333333333334,0.737130888888889,A_lock,1.0,3.0,0.0,0.0,0.46
0.15,0.7,6342,0.8783333333333333,0.7862722222222223,A_lock,1.0,2.0,0.0,0.0,0.36666666666666664
0.15,0.7,6343,0.228,0.6479680000000001,coexist,0.0,,0.0,0.0,0.48
0.15,0.7,6344,0.243,0.632098,coexist,0.0,,0.0,0.0,0.41333333333333333
0.15,0.7,6345,0.8903333333333334,0.8047202222222223,A_lock,1.0,3.0,0.0,0.0,0.38666666666666666
0.15,0.7,6346,0.8959999999999999,0.8136319999999999,A_lock,1.0,2.0,0.0,0.0,0.4266666666666667
0.15,0.7,6347,0.8823333333333334,0.7923575555555558,A_lock,1.0,6.0,0.0,0.0,0.37333333333333335
0.15,0.7,6348,0.8583333333333334,0.7568055555555557,A_lock,1.0,1.0,0.0,0.0,0.43333333333333335
0.15,0.7,6349,0.20966666666666667,0.6685868888888888,coexist,0.0,,0.0,0.0,0.41333333333333333
0.2,0.3,6300,0.8263333333333334,0.7129868888888888,A_lock,1.0,2.0,0.0,0.0,0.35333333333333333
0.2,0.3,6301,0.7903333333333333,0.6685868888888888,coexist,1.0,8.0,0.0,0.0,0.41333333333333333
0.2,0.3,6302,0.8116666666666666,0.6942722222222222,A_lock,1.0,5.0,0.0,0.0,0.4
0.2,0.3,6303,0.76,0.6352,coexist,1.0,3.0,0.0,0.0,0.5
0.2,0.3,6304,0.8383333333333334,0.728938888888889,A_lock,1.0,4.0,0.0,0.0,0.3333333333333333
0.2,0.3,6305,0.14066666666666666,0.7582408888888887,B_lock,0.0,,0.0,0.0,0.4266666666666667
0.2,0.3,6306,0.849,0.7436019999999999,A_lock,1.0,2.0,0.0,0.0,0.32666666666666666
0.2,0.3,6307,0.8023333333333333,0.6828108888888889,A_lock,1.0,4.0,0.0,0.0,0.4266666666666667
0.2,0.3,6308,0.7756666666666667,0.6519842222222223,coexist,1.0,4.0,0.0,0.0,0.46
0.2,0.3,6309,0.804,0.6848320000000001,A_lock,1.0,4.0,0.0,0.0,0.3933333333333333
0.2,0.3,6310,0.7873333333333333,0.6651208888888889,coexist,1.0,5.0,0.0,0.0,0.3933333333333333
0.2,0.3,6311,0.7986666666666666,0.6784035555555554,coexist,1.0,2.0,0.0,0.0,0.44666666666666666
